Algo,Source,Target,Type,Graph_Type,Experiment
PC,class,aa_000,,Standard,EXP_FFT
PC,class,cg_000,,Standard,EXP_FFT
PC,class,bk_000,,Standard,EXP_FFT
PC,class,cs_mean,,Standard,EXP_FFT
PC,class,ai_000,,Standard,EXP_FFT
Hybrid,ax_000,class,LiNGAM,Hybrid,EXP_TFF
Hybrid,ax_000,aa_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,ax_000,cg_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,ax_000,cs_var,PC_Rescue,Hybrid,EXP_TFF
Hybrid,cb_000,class,LiNGAM,Hybrid,EXP_TFF
Hybrid,cb_000,ax_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,cb_000,aa_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,cb_000,cs_var,PC_Rescue,Hybrid,EXP_TFF
Hybrid,aa_000,class,LiNGAM,Hybrid,EXP_TFF
Hybrid,aa_000,cg_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,cg_000,class,LiNGAM,Hybrid,EXP_TFF
Hybrid,ee_mean,class,LiNGAM,Hybrid,EXP_TFF
Hybrid,ee_mean,aa_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,ee_mean,cg_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,ee_mean,cs_var,PC_Rescue,Hybrid,EXP_TFF
Hybrid,cs_var,class,LiNGAM,Hybrid,EXP_TFF
Hybrid,cs_var,aa_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,cs_var,cg_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,bk_000,class,LiNGAM,Hybrid,EXP_TFF
Hybrid,bk_000,ax_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,bk_000,aa_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,bk_000,cg_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,bk_000,cs_var,PC_Rescue,Hybrid,EXP_TFF
Hybrid,bk_000,ai_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,cs_mean,class,LiNGAM,Hybrid,EXP_TFF
Hybrid,cs_mean,ax_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,cs_mean,aa_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,cs_mean,cg_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,cs_mean,cs_var,PC_Rescue,Hybrid,EXP_TFF
Hybrid,cs_mean,ai_000,PC_Rescue,Hybrid,EXP_TFF
Hybrid,ai_000,class,LiNGAM,Hybrid,EXP_TFF
Hybrid,ai_000,aa_000,PC_Rescue,Hybrid,EXP_TFF
PC,ax_000,aa_000,,Standard,EXP_TFF
PC,ax_000,cg_000,,Standard,EXP_TFF
PC,ax_000,cs_var,,Standard,EXP_TFF
PC,cb_000,ax_000,,Standard,EXP_TFF
PC,cb_000,aa_000,,Standard,EXP_TFF
PC,cb_000,cs_var,,Standard,EXP_TFF
PC,aa_000,cg_000,,Standard,EXP_TFF
PC,aa_000,class,,Standard,EXP_TFF
PC,cg_000,class,,Standard,EXP_TFF
PC,ee_mean,aa_000,,Standard,EXP_TFF
PC,ee_mean,cg_000,,Standard,EXP_TFF
PC,ee_mean,cs_var,,Standard,EXP_TFF
PC,cs_var,aa_000,,Standard,EXP_TFF
PC,cs_var,cg_000,,Standard,EXP_TFF
PC,bk_000,ax_000,,Standard,EXP_TFF
PC,bk_000,aa_000,,Standard,EXP_TFF
PC,bk_000,cg_000,,Standard,EXP_TFF
PC,bk_000,cs_var,,Standard,EXP_TFF
PC,bk_000,ai_000,,Standard,EXP_TFF
PC,bk_000,class,,Standard,EXP_TFF
PC,cs_mean,ax_000,,Standard,EXP_TFF
PC,cs_mean,aa_000,,Standard,EXP_TFF
PC,cs_mean,cg_000,,Standard,EXP_TFF
PC,cs_mean,cs_var,,Standard,EXP_TFF
PC,cs_mean,ai_000,,Standard,EXP_TFF
PC,cs_mean,class,,Standard,EXP_TFF
PC,ai_000,aa_000,,Standard,EXP_TFF
PC,ai_000,class,,Standard,EXP_TFF
LiNGAM,ax_000,class,,Standard,EXP_TFF
LiNGAM,cb_000,class,,Standard,EXP_TFF
LiNGAM,aa_000,class,,Standard,EXP_TFF
LiNGAM,cg_000,class,,Standard,EXP_TFF
LiNGAM,ee_mean,class,,Standard,EXP_TFF
LiNGAM,cs_var,class,,Standard,EXP_TFF
LiNGAM,bk_000,class,,Standard,EXP_TFF
LiNGAM,cs_mean,class,,Standard,EXP_TFF
LiNGAM,ai_000,class,,Standard,EXP_TFF
PC,ax_000,cg_000,,Standard,EXP_TTT
PC,ax_000,cs_var,,Standard,EXP_TTT
PC,cb_000,ax_000,,Standard,EXP_TTT
PC,cb_000,cs_var,,Standard,EXP_TTT
PC,aa_000,ax_000,,Standard,EXP_TTT
PC,aa_000,cb_000,,Standard,EXP_TTT
PC,aa_000,cg_000,,Standard,EXP_TTT
PC,aa_000,ee_mean,,Standard,EXP_TTT
PC,aa_000,cs_var,,Standard,EXP_TTT
PC,aa_000,bk_000,,Standard,EXP_TTT
PC,aa_000,cs_mean,,Standard,EXP_TTT
PC,aa_000,ai_000,,Standard,EXP_TTT
PC,cg_000,class,,Standard,EXP_TTT
PC,ee_mean,cg_000,,Standard,EXP_TTT
PC,ee_mean,cs_var,,Standard,EXP_TTT
PC,cs_var,cg_000,,Standard,EXP_TTT
PC,bk_000,ax_000,,Standard,EXP_TTT
PC,bk_000,cg_000,,Standard,EXP_TTT
PC,bk_000,cs_var,,Standard,EXP_TTT
PC,bk_000,ai_000,,Standard,EXP_TTT
PC,bk_000,class,,Standard,EXP_TTT
PC,cs_mean,ax_000,,Standard,EXP_TTT
PC,cs_mean,cg_000,,Standard,EXP_TTT
PC,cs_mean,cs_var,,Standard,EXP_TTT
PC,cs_mean,ai_000,,Standard,EXP_TTT
PC,cs_mean,class,,Standard,EXP_TTT
PC,ai_000,class,,Standard,EXP_TTT
LiNGAM,ax_000,class,,Standard,EXP_TTT
LiNGAM,cb_000,class,,Standard,EXP_TTT
LiNGAM,aa_000,ax_000,,Standard,EXP_TTT
LiNGAM,aa_000,cb_000,,Standard,EXP_TTT
LiNGAM,aa_000,cg_000,,Standard,EXP_TTT
LiNGAM,aa_000,ee_mean,,Standard,EXP_TTT
LiNGAM,aa_000,cs_var,,Standard,EXP_TTT
LiNGAM,aa_000,cs_mean,,Standard,EXP_TTT
LiNGAM,aa_000,ai_000,,Standard,EXP_TTT
LiNGAM,cg_000,class,,Standard,EXP_TTT
LiNGAM,ee_mean,class,,Standard,EXP_TTT
LiNGAM,cs_var,class,,Standard,EXP_TTT
LiNGAM,bk_000,class,,Standard,EXP_TTT
LiNGAM,cs_mean,class,,Standard,EXP_TTT
LiNGAM,ai_000,class,,Standard,EXP_TTT
Hybrid,ax_000,class,LiNGAM,Hybrid,EXP_TTT
Hybrid,ax_000,cg_000,PC_Rescue,Hybrid,EXP_TTT
Hybrid,ax_000,cs_var,PC_Rescue,Hybrid,EXP_TTT
Hybrid,cb_000,class,LiNGAM,Hybrid,EXP_TTT
Hybrid,cb_000,ax_000,PC_Rescue,Hybrid,EXP_TTT
Hybrid,cb_000,cs_var,PC_Rescue,Hybrid,EXP_TTT
Hybrid,aa_000,ax_000,LiNGAM,Hybrid,EXP_TTT
Hybrid,aa_000,cb_000,LiNGAM,Hybrid,EXP_TTT
Hybrid,aa_000,cg_000,LiNGAM,Hybrid,EXP_TTT
Hybrid,aa_000,ee_mean,LiNGAM,Hybrid,EXP_TTT
Hybrid,aa_000,cs_var,LiNGAM,Hybrid,EXP_TTT
Hybrid,aa_000,cs_mean,LiNGAM,Hybrid,EXP_TTT
Hybrid,aa_000,ai_000,LiNGAM,Hybrid,EXP_TTT
Hybrid,aa_000,bk_000,PC_Rescue,Hybrid,EXP_TTT
Hybrid,cg_000,class,LiNGAM,Hybrid,EXP_TTT
Hybrid,ee_mean,class,LiNGAM,Hybrid,EXP_TTT
Hybrid,ee_mean,cg_000,PC_Rescue,Hybrid,EXP_TTT
Hybrid,ee_mean,cs_var,PC_Rescue,Hybrid,EXP_TTT
Hybrid,cs_var,class,LiNGAM,Hybrid,EXP_TTT
Hybrid,cs_var,cg_000,PC_Rescue,Hybrid,EXP_TTT
Hybrid,bk_000,class,LiNGAM,Hybrid,EXP_TTT
Hybrid,bk_000,ax_000,PC_Rescue,Hybrid,EXP_TTT
Hybrid,bk_000,cg_000,PC_Rescue,Hybrid,EXP_TTT
Hybrid,bk_000,cs_var,PC_Rescue,Hybrid,EXP_TTT
Hybrid,bk_000,ai_000,PC_Rescue,Hybrid,EXP_TTT
Hybrid,cs_mean,class,LiNGAM,Hybrid,EXP_TTT
Hybrid,cs_mean,ax_000,PC_Rescue,Hybrid,EXP_TTT
Hybrid,cs_mean,cg_000,PC_Rescue,Hybrid,EXP_TTT
Hybrid,cs_mean,cs_var,PC_Rescue,Hybrid,EXP_TTT
Hybrid,cs_mean,ai_000,PC_Rescue,Hybrid,EXP_TTT
Hybrid,ai_000,class,LiNGAM,Hybrid,EXP_TTT
PC,ax_000,aa_000,,Standard,EXP_TFT
PC,ax_000,cg_000,,Standard,EXP_TFT
PC,ax_000,cs_var,,Standard,EXP_TFT
PC,cb_000,ax_000,,Standard,EXP_TFT
PC,cb_000,aa_000,,Standard,EXP_TFT
PC,cb_000,cs_var,,Standard,EXP_TFT
PC,aa_000,cg_000,,Standard,EXP_TFT
PC,cg_000,class,,Standard,EXP_TFT
PC,ee_mean,aa_000,,Standard,EXP_TFT
PC,ee_mean,cg_000,,Standard,EXP_TFT
PC,ee_mean,cs_var,,Standard,EXP_TFT
PC,cs_var,aa_000,,Standard,EXP_TFT
PC,cs_var,cg_000,,Standard,EXP_TFT
PC,bk_000,ax_000,,Standard,EXP_TFT
PC,bk_000,aa_000,,Standard,EXP_TFT
PC,bk_000,cg_000,,Standard,EXP_TFT
PC,bk_000,cs_var,,Standard,EXP_TFT
PC,bk_000,ai_000,,Standard,EXP_TFT
PC,bk_000,class,,Standard,EXP_TFT
PC,cs_mean,ax_000,,Standard,EXP_TFT
PC,cs_mean,aa_000,,Standard,EXP_TFT
PC,cs_mean,cg_000,,Standard,EXP_TFT
PC,cs_mean,cs_var,,Standard,EXP_TFT
PC,cs_mean,ai_000,,Standard,EXP_TFT
PC,cs_mean,class,,Standard,EXP_TFT
PC,ai_000,aa_000,,Standard,EXP_TFT
PC,ai_000,class,,Standard,EXP_TFT
LiNGAM,ax_000,class,,Standard,EXP_TFT
LiNGAM,cb_000,class,,Standard,EXP_TFT
LiNGAM,cg_000,class,,Standard,EXP_TFT
LiNGAM,ee_mean,class,,Standard,EXP_TFT
LiNGAM,cs_var,class,,Standard,EXP_TFT
LiNGAM,bk_000,class,,Standard,EXP_TFT
LiNGAM,cs_mean,class,,Standard,EXP_TFT
LiNGAM,ai_000,class,,Standard,EXP_TFT
Hybrid,ax_000,class,LiNGAM,Hybrid,EXP_TFT
Hybrid,ax_000,aa_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,ax_000,cg_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,ax_000,cs_var,PC_Rescue,Hybrid,EXP_TFT
Hybrid,cb_000,class,LiNGAM,Hybrid,EXP_TFT
Hybrid,cb_000,ax_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,cb_000,aa_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,cb_000,cs_var,PC_Rescue,Hybrid,EXP_TFT
Hybrid,aa_000,cg_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,cg_000,class,LiNGAM,Hybrid,EXP_TFT
Hybrid,ee_mean,class,LiNGAM,Hybrid,EXP_TFT
Hybrid,ee_mean,aa_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,ee_mean,cg_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,ee_mean,cs_var,PC_Rescue,Hybrid,EXP_TFT
Hybrid,cs_var,class,LiNGAM,Hybrid,EXP_TFT
Hybrid,cs_var,aa_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,cs_var,cg_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,bk_000,class,LiNGAM,Hybrid,EXP_TFT
Hybrid,bk_000,ax_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,bk_000,aa_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,bk_000,cg_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,bk_000,cs_var,PC_Rescue,Hybrid,EXP_TFT
Hybrid,bk_000,ai_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,cs_mean,class,LiNGAM,Hybrid,EXP_TFT
Hybrid,cs_mean,ax_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,cs_mean,aa_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,cs_mean,cg_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,cs_mean,cs_var,PC_Rescue,Hybrid,EXP_TFT
Hybrid,cs_mean,ai_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,ai_000,class,LiNGAM,Hybrid,EXP_TFT
Hybrid,ai_000,aa_000,PC_Rescue,Hybrid,EXP_TFT
Hybrid,ax_000,class,LiNGAM,Hybrid,EXP_TTF
Hybrid,ax_000,cg_000,PC_Rescue,Hybrid,EXP_TTF
Hybrid,ax_000,cs_var,PC_Rescue,Hybrid,EXP_TTF
Hybrid,cb_000,class,LiNGAM,Hybrid,EXP_TTF
Hybrid,cb_000,ax_000,PC_Rescue,Hybrid,EXP_TTF
Hybrid,cb_000,cs_var,PC_Rescue,Hybrid,EXP_TTF
Hybrid,aa_000,ax_000,LiNGAM,Hybrid,EXP_TTF
Hybrid,aa_000,cb_000,LiNGAM,Hybrid,EXP_TTF
Hybrid,aa_000,cg_000,LiNGAM,Hybrid,EXP_TTF
Hybrid,aa_000,ee_mean,LiNGAM,Hybrid,EXP_TTF
Hybrid,aa_000,cs_var,LiNGAM,Hybrid,EXP_TTF
Hybrid,aa_000,cs_mean,LiNGAM,Hybrid,EXP_TTF
Hybrid,aa_000,ai_000,LiNGAM,Hybrid,EXP_TTF
Hybrid,aa_000,class,LiNGAM,Hybrid,EXP_TTF
Hybrid,aa_000,bk_000,PC_Rescue,Hybrid,EXP_TTF
Hybrid,cg_000,class,LiNGAM,Hybrid,EXP_TTF
Hybrid,ee_mean,class,LiNGAM,Hybrid,EXP_TTF
Hybrid,ee_mean,cg_000,PC_Rescue,Hybrid,EXP_TTF
Hybrid,ee_mean,cs_var,PC_Rescue,Hybrid,EXP_TTF
Hybrid,cs_var,class,LiNGAM,Hybrid,EXP_TTF
Hybrid,cs_var,cg_000,PC_Rescue,Hybrid,EXP_TTF
Hybrid,bk_000,class,LiNGAM,Hybrid,EXP_TTF
Hybrid,bk_000,ax_000,PC_Rescue,Hybrid,EXP_TTF
Hybrid,bk_000,cg_000,PC_Rescue,Hybrid,EXP_TTF
Hybrid,bk_000,cs_var,PC_Rescue,Hybrid,EXP_TTF
Hybrid,bk_000,ai_000,PC_Rescue,Hybrid,EXP_TTF
Hybrid,cs_mean,class,LiNGAM,Hybrid,EXP_TTF
Hybrid,cs_mean,ax_000,PC_Rescue,Hybrid,EXP_TTF
Hybrid,cs_mean,cg_000,PC_Rescue,Hybrid,EXP_TTF
Hybrid,cs_mean,cs_var,PC_Rescue,Hybrid,EXP_TTF
Hybrid,cs_mean,ai_000,PC_Rescue,Hybrid,EXP_TTF
Hybrid,ai_000,class,LiNGAM,Hybrid,EXP_TTF
PC,ax_000,cg_000,,Standard,EXP_TTF
PC,ax_000,cs_var,,Standard,EXP_TTF
PC,cb_000,ax_000,,Standard,EXP_TTF
PC,cb_000,cs_var,,Standard,EXP_TTF
PC,aa_000,ax_000,,Standard,EXP_TTF
PC,aa_000,cb_000,,Standard,EXP_TTF
PC,aa_000,cg_000,,Standard,EXP_TTF
PC,aa_000,ee_mean,,Standard,EXP_TTF
PC,aa_000,cs_var,,Standard,EXP_TTF
PC,aa_000,bk_000,,Standard,EXP_TTF
PC,aa_000,cs_mean,,Standard,EXP_TTF
PC,aa_000,ai_000,,Standard,EXP_TTF
PC,aa_000,class,,Standard,EXP_TTF
PC,cg_000,class,,Standard,EXP_TTF
PC,ee_mean,cg_000,,Standard,EXP_TTF
PC,ee_mean,cs_var,,Standard,EXP_TTF
PC,cs_var,cg_000,,Standard,EXP_TTF
PC,bk_000,ax_000,,Standard,EXP_TTF
PC,bk_000,cg_000,,Standard,EXP_TTF
PC,bk_000,cs_var,,Standard,EXP_TTF
PC,bk_000,ai_000,,Standard,EXP_TTF
PC,bk_000,class,,Standard,EXP_TTF
PC,cs_mean,ax_000,,Standard,EXP_TTF
PC,cs_mean,cg_000,,Standard,EXP_TTF
PC,cs_mean,cs_var,,Standard,EXP_TTF
PC,cs_mean,ai_000,,Standard,EXP_TTF
PC,cs_mean,class,,Standard,EXP_TTF
PC,ai_000,class,,Standard,EXP_TTF
LiNGAM,ax_000,class,,Standard,EXP_TTF
LiNGAM,cb_000,class,,Standard,EXP_TTF
LiNGAM,aa_000,ax_000,,Standard,EXP_TTF
LiNGAM,aa_000,cb_000,,Standard,EXP_TTF
LiNGAM,aa_000,cg_000,,Standard,EXP_TTF
LiNGAM,aa_000,ee_mean,,Standard,EXP_TTF
LiNGAM,aa_000,cs_var,,Standard,EXP_TTF
LiNGAM,aa_000,cs_mean,,Standard,EXP_TTF
LiNGAM,aa_000,ai_000,,Standard,EXP_TTF
LiNGAM,aa_000,class,,Standard,EXP_TTF
LiNGAM,cg_000,class,,Standard,EXP_TTF
LiNGAM,ee_mean,class,,Standard,EXP_TTF
LiNGAM,cs_var,class,,Standard,EXP_TTF
LiNGAM,bk_000,class,,Standard,EXP_TTF
LiNGAM,cs_mean,class,,Standard,EXP_TTF
LiNGAM,ai_000,class,,Standard,EXP_TTF
