row_id,proba,feature,value,shap
34762,0.9978223350535761,ag_low_ratio,0.168613125037051,2.21926069852984
34762,0.9978223350535761,bj_000,0.9906950148786707,1.9339242492606923
34762,0.9978223350535761,dg_000,0.7574920073805159,1.3205021709109743
34762,0.9978223350535761,aa_000,0.7939419276736006,1.2482711877530157
34762,0.9978223350535761,cc_000,0.9078320159471274,0.9266090007240774
34762,0.9978223350535761,al_000,0.713804776090585,0.8278762803194799
34762,0.9978223350535761,cj_000,-0.027509716178155,0.4879312810622099
34762,0.9978223350535761,ci_000,0.7074927992195859,0.43957475922876244
39752,0.9958720487297729,aa_000,2.758008120916743,2.615361544718481
39752,0.9958720487297729,bj_000,2.7875539012605604,2.5612014979281366
39752,0.9958720487297729,am_0,2.054426031037603,1.435842280834756
39752,0.9958720487297729,al_000,2.9829585089472137,0.7383045122091253
39752,0.9958720487297729,ci_000,3.1222841585556336,0.7263032855344712
39752,0.9958720487297729,ai_000,0.08331989172836966,0.5785986726783682
39752,0.9958720487297729,cc_000,4.4344322918155346,0.57491513138828
39752,0.9958720487297729,ee_center_mass,-0.5078417545745909,0.4833136214894972
32444,0.9951120034215749,aa_000,2.8311875647693965,3.796380238498451
32444,0.9951120034215749,bj_000,0.625488790643741,3.520640870110897
32444,0.9951120034215749,ay_entropy,1.1202079412056398,1.6946035588353718
32444,0.9951120034215749,ci_000,2.8924375076777067,0.718964297908235
32444,0.9951120034215749,cc_000,2.6735692977024788,0.5499118115820695
32444,0.9951120034215749,ck_000,0.6320800683820033,0.35471644256410095
32444,0.9951120034215749,al_000,-0.2168883111132553,0.26005699183881525
32444,0.9951120034215749,am_0,-0.28832688303254256,0.2532400313296656
25437,0.9941485840060857,bj_000,1.3577480751959368,2.5843819549714966
25437,0.9941485840060857,aa_000,0.9418587423972066,2.4041508997681906
25437,0.9941485840060857,ag_low_ratio,0.26532289896106304,1.5164417251653712
25437,0.9941485840060857,cc_000,1.3931358992124452,1.060408711988528
25437,0.9941485840060857,al_000,1.3693536014280792,0.7579993192195321
25437,0.9941485840060857,cj_000,0.7083157864637939,0.48277187998593757
25437,0.9941485840060857,am_0,1.1162940633515974,0.35524438243504297
25437,0.9941485840060857,ai_000,-0.12173297709049764,0.32221251081992863
55422,0.9938604012489586,aa_000,2.308230817208005,3.2589548188622155
55422,0.9938604012489586,bj_000,1.017852082175338,3.22011781767451
55422,0.9938604012489586,am_0,1.7202628217162252,1.3308753719113515
55422,0.9938604012489586,ci_000,2.095094351430295,1.0645949661758913
55422,0.9938604012489586,al_000,2.2678181204492995,0.8493305778532159
55422,0.9938604012489586,cj_000,1.0422659044623248,0.5480999823464026
55422,0.9938604012489586,ee_center_mass,-2.122350929398181,0.48572936038351205
55422,0.9938604012489586,bd_000,2.444459104963822,0.3568677674909144
