feature,mean_abs_shap,shap_rank,pi_mean,pi_rank,avg_rank
aa_000,0.5714580894976944,1.0,16946.0,1.0,1.0
ci_000,0.10847630998026102,3.0,1811.0,6.0,4.5
bj_000,0.12458590672548799,2.0,832.0,8.0,5.0
cc_000,0.07529427745564583,5.0,2296.0,5.0,5.0
bc_000,0.051159126905934764,9.0,4272.0,2.0,5.5
ai_000,0.05164566114165749,8.0,2513.0,4.0,6.0
bi_000,0.04068105027151395,10.0,3433.0,3.0,6.5
ck_000,0.05402601771675192,7.0,601.0,10.0,8.5
be_000,0.033348191557729494,13.0,1259.0,7.0,10.0
ap_000,0.02471200866080634,20.0,791.0,9.0,14.5
ay_high_ratio,0.024828036523653955,19.0,545.0,13.0,16.0
bk_000,0.025947735985978063,18.0,495.0,15.0,16.5
ay_center_mass,0.024343070040362545,21.0,550.0,12.0,16.5
aq_000,0.026053649463985386,17.0,220.0,23.0,20.0
ee_entropy,0.02227855332637,24.0,467.0,16.0,20.0
do_000,0.022067192547989386,26.0,507.0,14.0,20.0
am_0,0.03677748195660216,11.0,107.0,34.0,22.5
bs_000,0.015263206793142407,35.0,457.0,17.0,26.0
ee_high_ratio,0.035466594694955875,12.0,75.0,41.0,26.5
cs_center_mass,0.017625581637997045,30.0,202.0,24.0,27.0
ag_skew,0.02223401594103921,25.0,148.0,30.0,27.5
ay_skew,0.01362595168276804,39.0,407.0,18.0,28.5
al_000,0.019864618977271556,29.0,152.0,29.0,29.0
ao_000,0.011990925286930743,40.0,340.0,21.0,30.5
cn_entropy,0.011655240465682748,41.0,349.0,20.0,30.5
cs_high_ratio,0.02423839487155236,22.0,79.0,39.0,30.5
de_000,0.01710755766435513,31.0,76.0,40.0,35.5
cv_000,0.00713873439980362,59.0,327.0,22.0,40.5
cz_000,0.00826534712865394,54.0,168.0,27.0,40.5
cn_kurt,0.01483174513880293,36.0,61.0,46.0,41.0
ay_kurt,0.004797552210408636,73.0,568.0,11.0,42.0
ee_center_mass,0.009443912585095719,51.0,91.0,36.0,43.5
cs_low_ratio,0.009811805369409796,46.0,74.0,42.0,44.0
az_skew,0.0057234243090802306,69.0,402.0,19.0,44.0
ag_high_ratio,0.01622787950297731,33.0,30.0,55.0,44.0
cn_high_ratio,0.0064749576406990484,64.0,196.0,25.0,44.5
cs_entropy,0.09687797190480395,4.0,-31.0,88.0,46.0
cu_000,0.006195482702096459,68.0,170.0,26.0,47.0
co_000,0.009747264105754761,47.0,54.0,48.0,47.5
ce_000,0.01056750113149376,44.0,35.0,52.0,48.0
az_entropy,0.006292726829848273,65.0,115.0,32.0,48.5
ax_000,0.006257469676425892,67.0,108.0,33.0,50.0
ba_low_ratio,0.004745871607983366,74.0,155.0,28.0,51.0
cm_000,0.03228090705309162,14.0,-44.0,92.0,53.0
cl_000,0.030713058757430467,16.0,-42.0,90.0,53.0
cx_000,0.007622674466836841,58.0,38.0,51.0,54.5
cb_000,0.009279078690522134,52.0,24.0,58.0,55.0
dy_000,0.004581391341231801,75.0,80.0,38.0,56.5
ay_entropy,0.0732640601809168,6.0,-381.0,109.0,57.5
az_low_ratio,0.031520009006152476,15.0,-99.0,100.0,57.5
dg_000,0.01101618608005241,42.0,-4.0,74.0,58.0
ag_low_ratio,0.023409008364454864,23.0,-64.0,94.0,58.5
cj_000,0.020376366141738753,28.0,-43.0,91.0,59.5
ec_00,0.004229037551488749,77.0,65.0,43.0,60.0
bh_000,0.003923259842711351,86.0,97.0,35.0,60.5
cg_000,0.0066370439158794595,63.0,22.0,60.0,61.5
ag_kurt,0.008910470886219492,53.0,0.0,71.0,62.0
Total_Operational_Events,0.010217237855235997,45.0,-13.0,81.0,63.0
ee_kurt,0.004138522983510866,79.0,50.0,49.0,64.0
eb_000,0.004157675310503498,78.0,40.0,50.0,64.0
an_000,0.005236544425275384,72.0,29.0,56.0,64.0
cp_000,0.005268512015147107,70.0,24.0,58.0,64.0
dp_000,0.005266157568411263,71.0,27.0,57.0,64.0
bl_000,0.0031316568301658007,93.0,83.0,37.0,65.0
dx_000,0.0040051313927433,83.0,59.0,47.0,65.0
bm_000,0.002447379595329836,101.0,121.0,31.0,66.0
cn_low_ratio,0.00826303442713749,55.0,-7.0,77.0,66.0
ag_center_mass,0.01626475215628493,32.0,-116.0,101.0,66.5
aj_000,0.014610451895597697,37.0,-74.0,96.0,66.5
bt_000,0.0033845431363444737,90.0,64.0,44.0,67.0
ac_000,0.004083817155774954,81.0,33.0,54.0,67.5
cs_skew,0.004004881036252805,84.0,34.0,53.0,68.5
ag_entropy,0.021605039505890055,27.0,-457.0,111.0,69.0
av_000,0.00951553673140966,49.0,-37.0,89.0,69.0
bd_000,0.015754388175644753,34.0,-221.0,104.0,69.0
bg_000,0.010892176204848546,43.0,-76.0,97.0,70.0
cn_skew,0.014212097395493504,38.0,-211.0,103.0,70.5
Module_10_Connectivity,0.004485690743238505,76.0,4.0,67.0,71.5
ee_skew,0.006910223860686254,61.0,-18.0,85.0,73.0
ca_000,0.003337580659396741,91.0,29.0,56.0,73.5
by_000,0.0018355737723747627,106.0,62.0,45.0,75.5
Module_8_Connectivity,0.0024814196814253184,100.0,35.0,52.0,76.0
df_000,0.006289649411087467,66.0,-29.0,87.0,76.5
dq_000,0.009670539771477915,48.0,-250.0,106.0,77.0
ee_low_ratio,0.007814858519648575,57.0,-91.0,99.0,78.0
cy_000,0.0034366315139499597,89.0,4.0,67.0,78.0
da_000,0.0026396923503881394,97.0,22.0,60.0,78.5
ah_000,0.003295360744755088,92.0,8.0,66.0,79.0
dn_000,0.00792713063568341,56.0,-147.0,102.0,79.0
Module_11_Connectivity,0.0028533044074250955,94.0,9.0,65.0,79.5
ba_high_ratio,0.0036663949315993405,87.0,-2.0,72.0,79.5
ba_entropy,0.009492334154027095,50.0,-435.0,110.0,80.0
cf_000,0.006749229073104643,62.0,-86.0,98.0,80.0
ba_skew,0.004036684648092487,82.0,-9.0,79.0,80.5
ct_000,0.002607524942283689,98.0,4.0,67.0,82.5
ch_000,0.0015266775975688247,110.0,30.0,55.0,82.5
bx_000,0.003926165763622896,85.0,-14.0,82.0,83.5
cs_kurt,0.0071067211076492115,60.0,-265.0,107.0,83.5
bb_000,0.001462813961684238,111.0,23.0,59.0,85.0
ad_000,0.0016258794046938537,108.0,18.0,62.0,85.0
bz_000,0.0022506216380593197,105.0,8.0,66.0,85.5
dc_000,0.0010792436521604011,115.0,24.0,58.0,86.5
az_center_mass,0.0013614908301377935,112.0,21.0,61.0,86.5
db_000,0.0034660513300815133,88.0,-20.0,86.0,87.0
bu_000,0.0012914117034477015,113.0,10.0,64.0,88.5
dd_000,0.0009288333149244939,117.0,21.0,61.0,89.0
dt_000,0.0022651944300631994,104.0,-5.0,75.0,89.5
at_000,0.002699944845027912,96.0,-17.0,84.0,90.0
bf_000,0.0016625719161262869,107.0,-3.0,73.0,90.0
ba_center_mass,0.0016146508900548569,109.0,-2.0,72.0,90.5
ed_000,0.0006885421010670763,119.0,14.0,63.0,91.0
ay_low_ratio,0.002568074043158557,99.0,-15.0,83.0,91.0
ds_000,0.0009980408428796456,116.0,8.0,66.0,91.0
dv_000,0.004134668925001532,80.0,-226.0,105.0,92.5
ar_000,0.0008548135302085769,118.0,3.0,68.0,93.0
cn_center_mass,0.0027037980571106147,95.0,-72.0,95.0,95.0
ba_kurt,0.0012177338257441388,114.0,-6.0,76.0,95.0
Module_4_Connectivity,0.000266801879067427,122.0,1.0,70.0,96.0
ak_000,0.00026664874495881997,123.0,0.0,71.0,97.0
au_000,0.00020500765767350354,124.0,1.0,70.0,97.0
dh_000,0.00019631705290323003,125.0,2.0,69.0,97.0
az_high_ratio,0.00014665141278398966,126.0,1.0,70.0,98.0
az_kurt,0.0023463732488626446,103.0,-62.0,93.0,98.0
eg_000,0.0,127.0,0.0,71.0,99.0
dj_000,0.0,127.0,0.0,71.0,99.0
dk_000,0.0,127.0,0.0,71.0,99.0
ef_000,0.0,127.0,0.0,71.0,99.0
bv_000,0.0,127.0,0.0,71.0,99.0
Module_9_Connectivity,0.0,127.0,0.0,71.0,99.0
af_000,0.0,127.0,0.0,71.0,99.0
dz_000,0.0,127.0,0.0,71.0,99.0
as_000,0.0,127.0,0.0,71.0,99.0
ae_000,0.0,127.0,0.0,71.0,99.0
di_000,0.0,127.0,0.0,71.0,99.0
Module_7_Connectivity,0.0,127.0,0.0,71.0,99.0
Module_13_Connectivity,0.0,127.0,0.0,71.0,99.0
Module_1_Connectivity,0.0,127.0,0.0,71.0,99.0
Module_2_Connectivity,0.0,127.0,0.0,71.0,99.0
Module_5_Connectivity,0.0,127.0,0.0,71.0,99.0
cq_000,0.0,127.0,0.0,71.0,99.0
Module_6_Connectivity,0.0,127.0,0.0,71.0,99.0
ea_000,0.0,127.0,0.0,71.0,99.0
dm_000,0.0,127.0,0.0,71.0,99.0
Module_3_Connectivity,0.0,127.0,0.0,71.0,99.0
dl_000,0.0,127.0,0.0,71.0,99.0
Module_12_Connectivity,0.00028810594176243874,121.0,-8.0,78.0,99.5
du_000,0.00043840292675244676,120.0,-11.0,80.0,100.0
dr_000,0.002427675017824145,102.0,-286.0,108.0,105.0
